"#Xi","#Rho","#Lumi","#Mass","#Temp","#G","#Gbp-Grp","#Rad","#O2S","#O2L","#H1S","#N2S","#N2L","#S2S","#S2L","#S3S","#S3L","#Halpha","#Hbeta","#HaNII","#HaSII","#SS"
"-22.511366591720503","-13.179449348574986","-13.131314600106894","12.210851203494618","4.01422642938923","48.45512936871326","1.203170440595521","8.746244871720199","-4.50265561898242","-5.017502630802287","-1.4956650881975357","-4.7599502278873524","-3.637706062035769","-3.093880542454438","-3.4366375905133926","-5.356251314540474","-6.157390760389438","-0.3958819938079652","1.2462030418378813","3.210227067189236","2.5353757132590533","0.342757048058954"
"-21.50830508375868","-15.179449348574986","-14.031633261665617","10.307798505129979","4.1303981036528015","50.60934465668687","1.13966754581444","8.4920616045126","-4.036968124946101","-4.066310291042106","-1.3468840068344332","-3.968591535748376","-3.577246058698652","-4.6048484084954575","-4.19873352951038","-5.580374639112256","-6.005770859182301","-0.2387489256913373","1.2304233738926402","3.1904747055139144","3.8161765858299326","-0.4061148789850777"
"-23.011337970281982","-12.679449348574986","-13.201507851875341","12.640325368662106","3.967468410674464","48.33422807597731","1.2964552676676888","8.7849737099544","-5.2373214362725635","-5.004145520125435","-1.6935749724493125","-4.260506769218385","-4.335358024443875","-3.1500280876711497","-3.3675427078152755","-6.3121144751512945","-6.052321260063064","-0.0947439512515487","1.2412973871099933","3.9005478522041153","2.849533782264875","0.2175146201441259"
"-21.50723468430394","-14.679449348574986","-13.511617067244371","10.82686786805707","4.10595276923698","49.37897897864056","1.138219678978004","8.56288738129388","-5.172630726946175","-4.796967112985289","-1.3243132913005988","-4.320935681878687","-3.6899442622491088","-4.609418121449565","-4.208098919990428","-4.012423105273013","-4.1751585282463","-0.18541948398968144","1.242591115900052","3.4132489163324835","3.8775142039928903","-0.401319201459136"
"-23.511066921456962","-17.679449348574984","-18.64440684904259","7.697201455954886","4.159867847092567","61.992139201246744","1.048279079233474","8.386498965550652","-1.8164454663811385","-2.4576726172260255","-1.151379882565866","-1.2299584456803314","-1.165134420099962","-2.6225116166238673","-1.344381416458778","-3.1884249941294067","-2.003094489304334","-0.6163641316381203","1.0877459347847338","0.2789439494616742","0.7057096988082694","-1.2781302001650894"
"-21.50774048985371","-14.179449348574986","-13.02628819195401","11.312660898198594","4.084969288474987","48.23736780442722","1.142601220832347","8.615423952885944","-4.100507803861868","-5.105850153232078","-1.344861565188618","-4.141643294702226","-3.4068247365218975","-4.577246058698652","-4.1818401136028145","-4.733768303310106","-5.968591535748375","-0.11713408027837086","1.2535076184826865","3.2162824255443043","3.9178524694493815","-0.3954059450958372"
"-22.51142194306174","-12.679449348574986","-12.665177701037937","12.676892222726293","3.992301615844657","47.30797210698354","1.2230875124749687","8.766784515497859","-5.278189384787454","-5.332453660488484","-1.573326111978627","-4.8326826652518236","-4.482804102050026","-3.0626827522375057","-3.6360121702515085","-6.628932137728264","-6.150089441698504","-0.1830961606243397","1.2563087491219338","4.139296886655167","2.776776397594204","0.5733294180140027"
"-22.511700996564294","-12.179449348574986","-12.206394358368746","13.135716909440854","3.967370103696007","46.075542410479216","1.200228218019653","8.782830805202591","-5.5394028111023985","-5.614393726401688","-1.858236769724212","-4.889747082646597","-4.484258583330635","-3.8784401558124992","-3.2462637778249896","-6.747632485540101","-7.03810452633215","-0.4319156686846059","1.2660905162751799","3.9083582360776026","2.7232966124875477","-0.6321763779875091"
"-25.012609192637047","-11.179449348574986","-14.186047457286875","13.654605711365239","3.6340135064802075","47.97839482014527","-0.911090121857363","8.85400223312699","-5.239577516576788","-4.839831707041488","-1.1648804095754504","-4.304518323509803","-4.3788237182249645","-2.0819172153578127","-1.9759250126925738","-7.882066164960358","-6.363411816270157","-0.0436394463266779","1.1693216836818368","3.9954143579394907","1.681026160247555","-0.10599220266523902"
"-22.009000545173386","-15.679449348574986","-15.021285891979542","9.818891785796223","4.1301728888925355","53.0616350330122","1.124830331174195","8.501743729627995","-3.183162369097965","-4.631527161559638","-1.4320330931768457","-3.166852888087215","-3.070070439915412","-3.3607127740897633","-3.5646334933873387","-3.1076270926015637","-4.027889771597169","-0.17698247655395075","1.203603951504492","2.637758758149464","2.9728002816476597","0.20392071929757555"
"-23.0114723797132","-17.179449348574984","-17.648214993815785","8.193782943952636","4.159927952895985","59.59605064443025","1.0594057909839805","8.384711742938283","-2.2403321553103694","-2.470441326978837","-1.2121146490590755","-2.7009287399725905","-1.0822844834405065","-2.0413883422351207","-2.351347304868777","-3.7796303675486054","-2.5805399272139296","-0.4089353929735008","1.1224124954112804","0.6630222750216096","1.4593176619256203","0.3099589626336565"
"-22.00825815541207","-15.179449348574986","-14.506674746216452","10.332867467430528","4.10595276923698","51.81454011567723","1.1199819703459397","8.571126277084312","-4.113847818029203","-4.166024628720094","-1.3833144791044878","-3.4171415377755006","-4.623423042943488","-3.4006628670075107","-3.7488486568246455","-5.228412519118745","-4.079407137915192","-0.1408617027054692","1.2167990616476654","3.2500777473644438","3.0988666367524678","0.3481857898171345"
"-22.00917469864818","-14.179449348574986","-13.551468390211616","11.288824264600633","4.066363202258494","49.54643520000151","1.1385295482892488","8.657533887557987","-4.73849922680172","-4.69486368105636","-1.362210170637771","-4.040243327009005","-3.2027324591692836","-3.417255034308723","-3.8683813356508745","-4.271483895240233","-5.2659205927194055","-0.03175060589208262","1.239224378487128","3.112034229296704","3.2539196343626844","0.4511263013421514"
"-23.509250540665498","-16.179449348574984","-17.020518036048976","9.319997770553016","4.084576277934331","57.7593693157296","0.9255706576001757","8.634980800051228","-4.958607314841775","-3.2697023379028503","-1.5564241202497424","-2.53985418250825","-1.5780671867214917","-2.58922276662279","-1.6599526823386068","-4.132709330145116","-3.2215593164287673","-1.4168012260313771","1.1411988449047372","0.11625704825098516","0.19483110681132162","-0.9292700842841833"
"-22.01146572797587","-13.179449348574986","-12.604044479253387","12.238328580577463","4.033101936663848","47.280022807345674","1.167531167154138","8.721398375521506","-5.466990977504515","-5.814174640387038","-1.4492825765307173","-4.246416941107094","-4.246340352714001","-3.7864822430036953","-3.1964746044234675","-5.224899501120976","-5.134659094375416","-0.5877074906769535","1.2602860959098594","3.357641158881305","2.509419723876967","-0.5900076385802275"
"-22.011488832331796","-12.679449348574986","-12.133077799923992","12.709186176093755","4.014184397501279","46.11749114099574","1.1775580792023277","8.745465168670727","-6.047207556955908","-5.262171494104216","-1.5594057381601691","-4.512296136836274","-4.068643849532072","-4.217384067968396","-3.0225507726176586","-5.021271822861508","-6.517269299920057","-0.2183882175068499","1.2704459080179626","3.716704755333514","2.777281808904923","-1.1948332953507377"
"-21.09875762438917","-8.179449348574986","-7.076522744186335","16.851309598449568","3.7729960999370418","29.724964327241466","1.335420215853805","8.938769822783117","-8.903089986991944","-8.074533199308462","-1.6027554189896136","-8.23582386760967","-6.308918507877031","-6.205860644232226","-5.559405738160169","-7.262250926108443","-8.05551732784983","-0.5284149458148103","1.3744367149817123","5.775394725267248","4.9426041139130525","-0.6464549060720571"
"-20.53160050892921","-15.179449348574986","-14.479263075294664","8.872262555116968","4.211360859155118","51.616781879007064","1.1470811315528024","7.854306041801081","-4.474825572164728","-6.276544327964814","-1.4960731958064895","-4.928117992693875","-4.6136794261059535","-5.056159373598739","-5.113283725883522","-3.082179518006303","-4.214955041668456","-0.46344155742846993","1.221648928192229","3.978570294346617","4.319311450886137","0.057124352284783124"
"-20.509557241842256","-14.679449348574986","-12.757824284342961","10.581734668323907","4.160618572399474","47.35608839438116","1.143304692800804","8.331427296520744","-5.241618058225325","-5.06183065360968","-1.449038247701824","-4.32836440339787","-4.479254528480518","-5.086398050270843","-5.195519810894007","-4.743041847439068","-5.32984695480782","-0.45992091119582734","1.2634466891097325","3.636338148182634","4.376589730611474","0.10912176062316474"
"-20.506939220588997","-14.179449348574986","-12.055363393021405","11.282585642340557","4.1303981036528015","45.67736561618388","1.1502710168009358","8.473486970064569","-5.046047116768077","-5.067830754079208","-1.575118363368933","-5.1073489661227","-4.749579997691106","-5.030723904511068","-5.049635145623877","-4.387322081683498","-5.328641996556509","-0.3229408226078385","1.2787764579556449","4.268649598923732","4.416105779288058","0.018911241112808962"
"-20.50805715031484","-13.679449348574986","-11.515916561699584","11.823367013428879","4.10636090880675","44.374791840898496","1.1657485864678492","8.558108301630549","-5.011039929609662","-5.8972233851165585","-1.819874124835946","-5.5892227666227905","-4.855737226238009","-5.000477986871096","-6.347753658996677","-5.115204636051019","-5.26106096879652","-0.12831033431448474","1.2900568823033656","4.653811087658082","4.853072373166073","1.3472756721255805"
"-20.50971883044378","-13.179449348574986","-11.029738377007854","12.311166242525113","4.0851478121269045","43.09980389655159","1.2015455902988919","8.615423952885944","-5.149415023647968","-6.325047051951435","-2.3861581781239307","-5.285502591350194","-4.478992747591396","-5.044937930324968","-5.0829148093594325","-5.200039472594017","-6.183758700008217","-0.29285581165755487","1.3001170182898696","4.123129752544509","4.469625583709338","0.037976879034464804"
"-25.01132691332096","-14.179449348574986","-16.746199055348363","11.095451829196051","3.934897213050421","55.27748797832653","1.0129825545349007","8.80174661921946","-3.8428455600937186","-4.444905551421681","-2.166852888087215","-3.4365189146055894","-3.2533658010624213","-1.8213107602244103","-1.036259381142116","-6.164246032480617","-5.959002307576509","-1.3124710387853658","1.1373541113707328","1.7218569899945277","-0.3421794013002607","-0.7850513790822943"
"-20.043667079554375","-14.679449348574986","-13.933705459604921","8.923325789559987","4.211547681181248","50.22540235648728","1.1423748981838742","7.703291378118661","-5.981299501333757","-5.256568634853316","-1.9292235371565654","-5.4769041617474326","-4.06198090252379","-5.878768544850378","-5.252510507741327","-4.485585079419631","-4.892111974817201","-0.6505282007856144","1.2366128281997688","3.3950604303082006","4.509805242331952","-0.6262580371090515"
"-20.007873945658055","-13.679449348574986","-11.055870036653584","11.78302983697865","4.130687493982032","43.080109076949526","1.1793666031208971","8.473486970064569","-5.2727841790915075","-6.092266263002345","-1.0133178202204944","-5.432503108895777","-5.030351159519275","-5.697020063251751","-5.145390361904205","-5.020724852408977","-6.088309841246139","-0.06732334137759925","1.301355594441124","4.818099031622235","4.970591578105041","-0.551629701347546"
"-20.008942150443737","-13.179449348574986","-10.517450037593049","12.322715005875486","4.106428894793411","41.52217992668574","1.2432460672353827","8.558108301630549","-6.597222930389653","-6.296708621881338","-2.939302159646388","-5.583026827396964","-5.176721443048329","-5.815876645760329","-5.216668237112576","-5.432973633840939","-6.229000794836059","-0.3148855309534606","1.3124312555887252","4.718081586887837","4.804300876765748","-0.5992084086477528"
"-23.009085930355614","-15.679449348574986","-16.02090423575305","9.819440003131488","4.084719232011298","55.39665099404356","0.9814926692805628","8.631950826259217","-3.029885677714903","-3.6447400944726214","-1.5055671012736014","-2.3345128192171893","-2.505288974794737","-2.2791794182296563","-2.2876870913186345","-4.652084813498309","-5.6777807052660805","-0.022550772617658758","1.172690481755848","2.087979443412834","1.9598316540426677","0.008507673088978514"
"-20.010331927884174","-12.679449348574986","-10.034838128804415","12.806624313811078","4.08543329741699","39.50002618339697","1.3501517862765837","8.61331316145546","-6.170567566382402","-6.112832979105225","-1.8706324042770144","-5.590912630552165","-5.152550737500827","-6.195451691611944","-5.020451625295905","-5.53820144247489","-6.122628654130226","0.44310645673726606","1.3238294001756692","5.460699527873471","5.435461078504809","-1.1750000663160391"
"-19.582370911285548","-14.179449348574986","-13.848870990051193","8.524677091738504","4.211387552936859","50.05344120775374","1.152258915859285","7.4065401804339555","-5.348334396077065","-6.31560352158098","-1.0675769736232612","-6.006123085058789","-5.730020323354676","-6.251811972993799","-7.342944147142896","-4.489186989487504","-6.416801226031377","-0.4441803169388089","1.2391743041780785","5.101279698096373","5.773777266440637","1.0911321741490965"
"-19.509225209776048","-13.679449348574986","-10.819659408374825","11.51934355328265","4.16025838620267","42.34777442029222","1.1931257159543307","8.304275050477129","-7.943095148663527","-7.467245621007502","-1.0499273702498424","-5.290475644123659","-5.339229356472303","-6.166088284928621","-6.489186989487504","-5.84955059053912","-6.801893001126598","-1.0385789059335517","1.3073462553692543","3.9745598237764037","4.958650465965254","0.32309870455888223"
"-23.009414478456193","-15.179449348574986","-15.549143444982079","10.29141525011558","4.06628864526571","54.19766937676965","0.9877647610541516","8.667919685317361","-3.7249191015431413","-3.704213059748391","-1.47729500726525","-3.31238187042823","-2.2994693430214084","-2.3355460714188423","-2.450261268735101","-4.610302451793614","-4.002482560585275","-1.6003262785189618","1.185457157401926","0.6589085091535145","0.48777072543700534","0.11471519731625854"
