"#Xi","#Rho","#Lumi","#Mass","#Temp","#G","#Gbp-Grp","#Rad","#O2S","#O2L","#H1S","#N2S","#N2L","#S2S","#S2L","#S3S","#S3L","#Halpha","#Hbeta","#HaNII","#HaSII","#SS"
"-20.50233150258969","-14.276359361583042","-11.521183807753964","12.815926539134088","4.084969288474987","44.46632925680814","1.1422830687489949","9.11344195396532","-4.120904120499927","-5.189431470783587","-1.3283644033978703","-4.169475485902741","-3.421704694879174","-4.617082864912469","-4.218029326087448","-5.090390489509831","-5.8458804744841535","-0.11719095860756004","1.2884280948009985","3.233094584390928","3.9550281920450656","-0.39905353882502104"
"-21.5049741428843","-12.776359361583042","-11.160275530796007","14.17929463145144","3.9919699430999955","43.49901304721415","1.2195554380114046","9.267054335651412","-5.186886245992102","-5.29073003902417","-1.544089759617257","-4.696587929403258","-4.311135431945208","-3.0442641577223344","-3.500312917381596","-6.007004901568658","-6.165897344287206","-0.004847623108546192","1.2909245593827543","4.1565551240747975","2.9091130456234144","0.45604875965926206"
"-23.999690280523005","-11.276359361583042","-12.671171358020016","15.162308715698671","3.6340437670380044","44.23226958083169","-0.5910171260290582","9.352279017274498","-4.448062304635163","-4.6006724678413216","-1.183427303973897","-3.7597004179972875","-3.3891269996199482","-2.518987579043427","-1.6691805335041632","-8.022505030926963","-7.119815447173567","-0.7657358756212107","1.2118410963753423","2.469266525093909","0.8460385518550908","-0.8498070455392639"
"-18.143735315754014","-8.276359361583042","-3.411742058974604","18.566322756736216","3.9344681505715386","20.902360653329463","1.2020504401230063","9.537882031742017","-7.23328979273774","-7.200246033588114","-1.1079610796587085","-6.007093181776687","-6.071655364735138","-8.100179497572904","-6.2186036948032095","-5.089802630033999","-7.521433504406157","-0.01854383347787341","1.4262834816887793","5.718601821105933","6.194392618702359","-1.8815758027696945"
"-17.483960702679486","-12.276359361583042","-6.346635622936653","14.973059391851903","4.130783914588957","32.73481514850897","1.0876697654352228","9.250541978010272","-6.349692476868063","-7.36021478701318","-1.540758335121918","-6.372839047625225","-6.838931614528826","-8.484656106911618","-8.114978205137703","-3.5639964643301036","-4.638839004804974","-0.3368646850422458","1.3767046719469789","5.908252086705587","7.623721195781617","-0.3696779017739167"
"-17.470205002781267","-11.776359361583042","-5.71319210983132","15.592695224061993","4.105986795521472","30.133173952242394","0.9306576535198019","9.35822047310868","-6.742081549685942","-7.62397081827182","-1.0241088635982072","-7.329754146925876","-7.474955192963154","-8.427012291801795","-7.355561410532162","-5.221125527997261","-5.406713932979542","-1.6840296545430822","1.3999677655885872","5.411254800178237","5.636170096509529","-1.0714508812696335"
"-17.2983143525149","-8.276359361583042","-2.4573802901682518","18.675502327955844","3.9780389257310844","18.73593937996451","0.9239193047694023","9.525886651520938","-6.757955760630449","-7.6311554931741785","-1.5617741923954707","-6.028028723600244","-6.180851057192866","-7.809108283077831","-6.775985188627136","-4.2280452510360504","-6.576754126063192","-0.15701652987778253","1.4381466362467488","5.6397057492298","6.58048491910745","-1.0331230944506944"
"-17.409859972000987","-11.276359361583042","-5.152099455755426","16.09337974080391","4.083502619830267","28.278471267138908","0.8430228686532715","9.436719078227576","-6.2370964715009425","-6.062131203436141","-1.0270107731446512","-6.257117828562727","-5.0306772938877975","-7.108908773532276","-7.550059011226662","-4.583359492661719","-4.140441427373946","-0.3585258894959005","1.4040807430999382","4.647104159283319","6.616168245239329","0.44115023769438605"
"-17.360846135076233","-10.776359361583042","-4.747328432611945","16.44879859410444","4.06310808299862","25.992420203205484","1.0749564194134322","9.464564059655464","-6.0720653182588205","-6.341225679155643","-1.7169250252645285","-6.036164969297852","-5.80799040734633","-7.432855954804343","-7.210137369953618","-4.053596866100945","-5.052762392129334","-0.47495519296315475","1.4132326863945166","5.1312766268781","6.531388178421383","-0.22271858485072454"
"-17.35649825122276","-10.276359361583042","-4.363831987483287","16.827615412767155","4.045205586035056","24.247048880614305","1.17304055960577","9.471511736976963","-6.419531216048998","-8.978810700930062","-1.239803770544866","-6.173601217812382","-6.059483515067432","-7.421704694879174","-7.190911868653654","-4.010016541698601","-5.223516744166319","-0.4699284311626218","1.4192781831871528","5.341846396132099","6.520195935125218","-0.23079282622551997"
"-17.313054248174026","-9.776359361583042","-3.91596766261619","17.231776157825603","4.027308827035546","22.727905571398754","1.212011509158387","9.249565211825347","-6.010728208358307","-7.318125877871353","-1.0604308313440984","-6.282995592959453","-6.364616795952501","-7.5045944368538064","-7.117931055563852","-5.037062711569998","-5.125170422120278","-0.12551818230053352","1.4224585140319441","5.8953433481526565","6.843032955840083","-0.38666338128995514"
"-17.326540082823936","-9.276359361583042","-3.456519104723898","17.704630107174896","4.006808208492579","21.38350494174373","1.2210449668309593","9.500167838795168","-6.084020085859776","-7.042536384270068","-1.2410124531323807","-6.349206960348069","-6.667965722972482","-7.3390397082239165","-8.0268721464003","-5.301029995663981","-6.163675884293248","-0.42021640338318983","1.4274536494013197","5.758728841569922","6.837765849476672","0.687832438176385"
"-18.533520066553592","-9.776359361583042","-5.234629908163163","17.13328264031807","3.990343295403773","25.75657002980318","1.2635247077984353","9.484371029328406","-7.0695604052333","-7.961777361631282","-1.1118766927020916","-6.617802789622546","-6.217312431765033","-8.002176919254275","-7.204815410317576","-5.277448337999042","-5.732828271596986","-0.44684545183037455","1.4076967576338975","5.625066088504655","6.693716012714569","-0.7973615089366985"
"-17.46942678317737","-8.776359361583042","-3.147947091561354","18.155980536411455","3.9836533451278395","20.398222795310772","1.185342585778038","9.504946355053582","-6.218747405751544","-8.123782159408357","-1.7713430418910647","-6.388382889445664","-6.995248844408999","-7.818728228440539","-6.77780395369828","-5.0250740139102374","-5.118957891806595","-0.16672536070943655","1.4301395818847082","6.125704463192627","6.573250978596256","-1.0409242747422582"
"-16.478579752081124","-11.276359361583042","-4.631854907981094","15.682321829079193","4.128237670769187","29.1305951718347","0.5863100336139659","9.151216578856456","-9.146849563552157","-9.114525697170842","-2.18575240426808","-9.35047043405218","-8.309981219211304","-10.466100899203406","-10.546528766277063","-5.118957891806595","-6.424004379796733","-0.453457336521869","1.4054317419673734","7.81865996077878","9.749968330267702","0.08042786707365882"
"-18.565114245063164","-9.276359361583042","-4.802162750636399","17.597291230498094","3.9655215401545556","24.583270064469442","1.2589486171450766","9.511013902266246","-6.82131076022441","-7.44502654166676","-1.8616973018337186","-6.3050439977501815","-6.448428026325747","-7.056505484093897","-6.331800515801338","-5.11724784438692","-6.011887159731648","-0.4496493276983845","1.409950021620509","5.620166020002996","5.807154590852914","-0.7247049682925593"
"-17.703338557986353","-8.276359361583042","-2.923815214558067","18.61394876020613","3.9579184119881092","19.68591639025042","1.0996014526284021","9.532818053867167","-6.41150419899279","-7.591760034688151","-1.0234207813598901","-6.418164075942352","-7.671620396561262","-7.015697768020097","-6.454321850207974","-5.799149501908922","-5.380489279161502","-0.0901231820096072","1.4324240774813541","6.304464019837342","6.258841223469323","-0.5613759178121221"
"-16.46186061794799","-10.776359361583042","-3.7210029344502273","16.57658654455238","4.09968064110925","25.989149374661068","0.6030415707085552","9.32376758329678","-8.401209493236886","-9.574628833561059","-1.529295570277212","-8.379447555270565","-8.899974269892137","-10.413300198375952","-9.666754301038036","-4.443094730944552","-5.005155150446602","-0.7274622226247627","1.420401373436656","7.537498072341517","8.867686962883921","-0.7465458973379135"
"-16.42063638330388","-10.276359361583042","-3.148197353919565","17.10816208961026","4.074926097123956","23.71562138200897","0.7706294848144708","9.380663396340584","-8.579879151914296","-8.00436480540245","-1.0956090799876383","-8.598599459218455","-7.364013888199167","-9.490259984429617","-9.002613615602687","-4.100288905428855","-5.093557206182967","-0.39859193946531624","1.4319906257861408","6.940827148107385","8.481690401429189","-0.48764636882693096"
"-16.303917037419858","-9.776359361583042","-2.522188059597059","17.617430170637434","4.0528862352563815","21.433701759961487","0.8551613480408626","9.433049411616613","-6.0786777564161785","-6.683819901106547","-1.5800442515102422","-7.369572124974976","-6.119186407719209","-7.858550226599533","-7.239351380418644","-3.6507224725320446","-4.037725395376685","-1.2763801644845367","1.4173388103193976","4.8190665725386905","5.869435291681857","-0.6191988461808887"
"-16.2242244075932","-9.276359361583042","-2.073055624007866","17.98655580303083","4.032940937780854","19.283404565592132","0.9031778244669404","9.451556183076429","-6.3951262294473645","-8.0268721464003","-0.8124792791635369","-6.0996328713435295","-6.621420423884225","-7.581367312645934","-7.919012953089113","-3.5949953349496306","-6.113509274827518","-0.7207894873986048","1.4331295175804855","5.264647974473785","6.696352050376896","0.33764564044317824"
"-16.446623567043773","-8.776359361583042","-1.918968733136006","18.36268003077905","4.013932120711204","18.359607253219767","0.796598544105219","9.47268332961304","-7.609064892896621","-7.176265011601269","-1.48932096896779","-6.135666944966607","-7.277366077466188","-7.649364391741045","-7.248566918180653","-4.530472520812986","-4.7657358756212105","-0.13840585535613475","1.4380674504534938","5.96700119672091","6.96484752903646","-0.4007974735603931"
"-16.76900162403178","-8.276359361583042","-1.8335491864543525","18.77024175883776","3.9940178395735515","17.917799154799038","0.7340183000550766","9.491011315048102","-6.424119684319354","-7.669180533504163","-1.1853529305481438","-6.699404516110037","-6.314706218613216","-7.4706980022120195","-7.084020085859776","-4.068847361476707","-5.733298033115912","-0.016328617139803443","1.4429968516540919","6.148424842863886","6.918315781570231","-0.38667791635224386"
"-18.635561075935442","-8.776359361583042","-4.407840472739321","18.062023216426716","3.938129285095464","23.480777489337157","1.246976380727471","9.485082288055846","-7.203217588298692","-7.291494119044763","-1.0788339493622612","-6.087459117209362","-6.446238301609996","-7.0545806573969365","-6.618884919290149","-5.01050568722729","-6.028445846553939","-0.2585332382302451","1.414103889258189","5.671244128308797","6.224680270377156","-0.43569573810678747"
"-15.975691957108907","-10.776359361583042","-5.228558657554058","14.580695099691765","4.124471618919488","30.512734307169158","0.5344600421077281","8.586024382386976","-11.2958494831602","-10.046578600318965","-1.3777859770337046","-11.119758224104519","-9.419531216048998","-11.360712774089762","-11.128543825977046","-6.4333268623938835","-8.292429823902063","-1.1163385648463824","1.393434802562989","8.294617091635423","9.811926671273858","-0.23216894811271693"
"-15.945082765365774","-10.276359361583042","-3.665812979545434","16.114266103705983","4.093666782227903","25.601520887384225","0.7032664102624366","8.956888454650077","-10.088309841246138","-9.036684488613888","-1.667965722972482","-9.182765269574501","-8.258218303856834","-10.486249849918176","-10.299123291623097","-5.481881052856847","-6.231213953091986","-1.010550182333308","1.4221300256402882","7.198848022703865","9.071104888704417","-0.18712655829508013"
"-15.903760086502398","-9.776359361583042","-2.8197134840817943","16.919390904457067","4.068779363009561","22.960124360552765","0.7640975777871972","9.132419798097615","-9.000651930793278","-9.290899718448832","-0.38436553112258404","-9.06208109735222","-8.361810359809162","-11.41907502432438","-10.911863911299449","-5.289967300934246","-6.523458190972571","-1.5388017113775068","1.4232786496420347","6.744043920893041","9.255452747679831","-0.5072111130249319"
"-15.829671111405439","-9.276359361583042","-1.9587099417413725","17.706587157630477","4.046612209068446","20.436072783641922","0.7675670590290764","9.331123487846652","-7.384365531122584","-7.094258072608398","-0.5445460312213719","-7.0859743483036715","-6.145268982786058","-10.211124884224583","-8.224608028303388","-4.1216505777822245","-5.13306318226836","-1.0176835303079348","1.4189141752946957","5.08045510085289","7.20246755501423","-1.9865168559211952"
"-15.777016336747172","-8.776359361583042","-1.149521098786273","18.462846775385835","4.02649240705284","17.488701779458335","0.6849576551051015","9.391199840108774","-7.068542129310995","-7.6613443344213","-0.7217037919087261","-7.295163393788596","-6.671824338561677","-7.042249089122721","-7.4996262856466265","-5.975925012692573","-6.838631997765025","-0.707743928643524","1.442652198342523","5.871343617707512","6.204545622495846","0.4573771965239053"
"-17.989634590817587","-12.776359361583042","-7.3357041147705395","14.489649177903134","4.130751776765143","35.20107342287715","1.1578634540727535","9.259235402198733","-5.217240807376003","-7.260427655549908","-1.1971578872609256","-5.696156225111346","-5.310779962736165","-7.024844021593311","-7.186752699102395","-2.131884794672783","-3.595679532778269","0.30124708863621136","1.3550106800911463","5.462272133680743","7.098513630590769","0.1619086775090843"
"-16.095799265832763","-8.276359361583042","-1.0515090247655092","18.8793025644672","4.007192823557041","16.981127314624473","0.6246444954949233","9.410186528657109","-7.131355561605174","-8.15552282425432","-1.1203880929341492","-6.145936988133579","-7.270025714300444","-7.309626693083941","-7.785156151952302","-5.09344948089855","-6.598599459218456","-0.10193333935836534","1.446257488316375","6.012535827453543","7.082356120852672","0.4755294588683611"
"-15.54453825771251","-10.276359361583042","-7.803547878867249","11.548197190997586","4.117403884416343","37.34213234764085","0.6206057445875288","7.45484486000851","-11.216096420727265","-13.136677139879543","-1.2668027348934305","-10.071501731876308","-10.348431261134207","-11.024476287039668","-10.928117992693874","-7.745451922891026","-8.203564441189826","-0.049537781094402156","1.3417905198926798","9.837689697800228","10.623062411667899","-0.09635829434579403"
"-15.48461162935979","-9.776359361583042","-5.465484851019027","13.84785582890725","4.088171539864352","30.887082879282023","0.5250726661571008","8.108903127667313","-10.050366076200739","-11.037157318798757","-1.173277479831008","-10.871923987331284","-9.660151216962364","-11.030723904511069","-11.445389714773835","-7.729554091982037","-8.43109458501712","-1.7741740085381066","1.3759926387956076","7.860094720060215","9.11513529418814","0.4146658102627679"
"-17.97150146350255","-12.276359361583042","-6.7026004262545635","15.10457358067315","4.106394903130426","32.27533586473615","1.0581175742526199","9.36445718511883","-6.034046110897937","-6.003707281458679","-1.4340341825533334","-6.089375595110798","-7.0655015487564325","-7.09231997575758","-8.074172425375258","-3.1212484798269977","-4.24123945609002","-0.08144546944972647","1.3850339862720107","5.964312021110949","6.96780034895677","0.9818524496176776"
"-15.443760468827188","-9.276359361583042","-3.5399503555414684","15.737784167646687","4.063145637106638","25.469555430091244","0.6439304885125665","8.626853414666726","-10.057743849580534","-11.057000406633959","-0.7217037919087261","-11.09312646527793","-11.090443970758825","-12.184289460211037","-11.296708621881338","-7.256647048590445","-8.096421706336946","-1.5600360640790951","1.4001579233904484","9.23071708716753","9.683769191627299","-0.8875808383296986"
"-15.36404595390594","-8.776359361583042","-0.9385547751755421","18.26134815012377","4.041155732629711","17.821727361053966","0.7836348909522393","9.280919662709337","-10.130357655348405","-10.031703884953744","-0.2992097786256531","-10.163422725159352","-9.4185054577091","-12.273843533827245","-11.602581457648652","-6.281498311132726","-7.324404943613254","-1.3289197672611506","1.43884284935915","8.017732626138041","10.189737947886368","-0.6712620761785929"
"-15.451973981304551","-8.276359361583042","-0.4303206129513765","18.856810033325665","4.020609853377705","16.025873091896386","0.6511006784437132","9.261143867700667","-7.046336936252909","-7.002832128554166","-1.0130939686192788","-7.645891560852599","-7.856985199745905","-7.054383720773268","-7.28241270314454","-6.386158178123931","-7.007446482167865","-0.47508485246013316","1.4498330952667289","6.962622283083392","6.3774861788412105","0.2280289823712714"
"-17.90406754773568","-11.776359361583042","-6.1542522152684676","15.585401979331344","4.084504783246228","30.51567011568469","0.8609392858450562","9.43015571197002","-6.178486471595227","-7.481486060122113","-1.2688142923659995","-8.698970004336019","-5.02300845469385","-7.198939470152144","-6.302160631781637","-3.493494967595128","-4.845576026885353","-0.1510107937488326","1.3925914438089537","4.871906085935315","6.099291530700095","-0.8967788383705074"
"-15.03131200994067","-9.276359361583042","-6.46641437133213","12.36742749413151","4.083215862155997","33.12553598011476","0.5257024122041685","7.423245873936808","-9.162474690550399","-10.795880017344075","-0.48624984991817644","-9.13341732293645","-10.19586056766465","-10.247337056879028","-10.269863996003322","-6.561141340579438","-7.027195677663422","-1.0764969330578955","1.3548188708477216","8.020847591724179","8.880927554501914","0.022526939124294258"
"-14.896118624057838","-8.776359361583042","-3.165635705017045","15.562720459971752","4.058539897939781","23.945332727691103","0.7532763963323355","8.297760511099133","-11.416801226031378","-12.63714069704132","-0.29132420727346303","-11.513853003193427","-11.070121476343216","-13.234331445240986","-13.453457336521868","-9.627087997029893","-9.37716452047848","-1.1031983023350782","1.41303139115017","9.833393272688976","11.925990086792403","0.21912589128088314"
"-14.741089440257314","-8.276359361583042","-2.7192168181866667","15.85352543952527","4.036708721569886","21.999656163113695","0.7648011382304425","8.216165902285994","-10.182038195468007","-11.5655907924125","-0.23062267392386154","-10.425158804936615","-11.257274868695301","-13.076755981369724","-11.221414672137037","-8.227165072760982","-8.770062314092065","-1.1104181978503762","1.4120066952410604","9.255104531988891","10.104978772295512","-1.8553413092326858"
"-14.521506208179442","-8.776359361583042","-5.63986253615015","12.676836699752185","4.078927833680719","30.71940937471375","0.6656265879914329","7.290034611362518","-9.565750547603525","-10.093395628275019","-1.0277045713888604","-9.632271453913024","-9.196952789508872","-11.112045296191198","-11.285670240254767","-7.628009088535085","-8.040910885632607","-2.30715308072277","1.3768688216386684","6.75402709425102","8.582055258506124","0.17362494406356843"
"-17.906984229203953","-11.276359361583042","-5.83341887646636","15.908729098741295","4.065093989357153","28.319876867289757","1.0746841774735145","9.447545621267011","-6.526659035814064","-7.159580222263513","-1.1863523046531033","-6.308388125785584","-6.462558716592052","-7.133594501621945","-7.733533104559759","-4.568153954301275","-5.136320332124102","-0.08071265949561736","1.4066082997160183","5.996925243719593","6.955546721646499","0.5999386029378134"
"-17.93575130277864","-10.776359361583042","-5.470547474524946","16.3000519577481","4.04766419460156","26.833545794661884","1.1831352758461868","9.456897187449348","-6.277201603129095","-7.105905572677301","-1.1136785134405203","-6.059184791349199","-6.2839966563652006","-8.148741651280925","-7.022276394711152","-4.553152289844191","-5.91829272990265","-0.0928574689968595","1.411400820260078","5.763316140163579","6.89811678891623","-1.1264652565697726"
"-17.94144961815016","-10.276359361583042","-5.046294048048276","16.729792986883265","4.0308020487722676","25.512715880631685","1.2261049902202075","9.46381836152943","-6.6154673845057514","-7.152797636019076","-1.9457700901366028","-6.129011186239425","-6.85949195696182","-7.089162235007317","-7.195724232870906","-5.161339774011059","-5.337998120610083","-0.09431203228814784","1.4145388361968003","5.960613479233122","6.743841008183333","0.10656199786358957"
"-18.635561075935442","-8.776359361583042","-4.407840472739321","18.062023216426716","3.938129285095464","23.480777489337157","1.246976380727471","9.485082288055846","-7.203217588298692","-7.291494119044763","-1.0788339493622612","-6.087459117209362","-6.446238301609996","-7.0545806573969365","-6.618884919290149","-5.01050568722729","-6.028445846553939","-0.2585332382302451","1.414103889258189","5.671244128308797","6.224680270377156","-0.43569573810678747"
"-17.929716079834314","-9.776359361583042","-4.583670970599417","17.180553765582957","4.011147360775797","24.212479020107732","1.243431785115753","9.476469323926384","-7.236572006437063","-9.214670164989233","-1.4443011052810986","-6.155584959526175","-8.102372908709558","-7.323855319643794","-7.8696662315049934","-5.427012291801795","-6.1073489661227","-0.10111034407341352","1.4175547243634548","6.04959311509186","7.113987206039932","0.5458109118612"
"-17.93056525697248","-9.276359361583042","-4.124536840075528","17.640456286634446","3.9881708613488875","22.956927803567634","1.2503111669010991","9.489747605673713","-6.983384452442823","-7.7435227937583235","-1.0233291193751886","-6.039624368589842","-6.194703083842015","-7.357337668557965","-6.633950790199765","-5.352812702104011","-6.34591976469343","-0.09631326826349751","1.4199722612739998","5.712934951816318","6.462431610806073","-0.7233868783581999"
"-17.979446675628793","-8.776359361583042","-3.7098227878685672","18.103996630237734","3.962364599608408","21.800158235704515","1.241652774508303","9.521072672982939","-7.694648630553377","-7.063486257521107","-2.4078232426041333","-6.042967683653061","-6.209152096034568","-7.121076266032433","-6.516698047641833","-5.743041847439068","-6.236796699629228","-0.16685288808721482","1.4232786496420347","5.650276147923877","6.253397803055923","-0.6043782183905999"
"-20.578114982074986","-8.776359361583042","-6.555951918352447","17.856270301688486","3.7726223808892856","28.454491741587024","1.315014919157246","9.423655392573378","-7.351054817834328","-8.313185045492682","-1.314975214894286","-7.4214753947250065","-6.756465898167938","-5.281996831732982","-5.342944147142896","-7.548213564475709","-8.11719095860756","-0.35300846252287754","1.3881900415998545","6.318428468085405","4.657363766731971","0.06094731540991365"
"-16.97969071520007","-11.776359361583042","-5.400042313952374","15.415401856373263","4.130140705819276","30.597750130210525","0.9571997989961432","9.234896745731588","-9.023191662661933","-8.559563233894226","-1.0999060984566016","-7.811071516239147","-7.394479476562531","-9.083282922401187","-9.424927674286188","-4.132709330145116","-5.990549104201306","-0.30163843394489026","1.394416655665352","6.951960921563549","8.618673938443774","0.341644751885"
"-16.966280296778358","-11.276359361583042","-4.712204543861319","16.0897669107582","4.103906298088718","28.190079210564015","0.7662768695934794","9.349180358996378","-7.251889532505016","-7.0682371115188225","-1.413187730556624","-7.006828394969235","-6.188156993823522","-9.126098402135538","-8.159831150759244","-4.081026569507046","-5.816160962943579","-0.09130056764777598","1.4110301467970936","6.035471862076173","8.023960694582593","-0.9662672513762945"
"-19.103386321109255","-10.276359361583042","-6.306672592495399","16.63109522278892","3.991319128826137","28.430525668296934","1.2613067249391143","9.444903162795462","-7.089695831931431","-7.2364222755333545","-1.394479476562531","-6.094365998673045","-6.494850021680094","-6.825358807339551","-6.217742426336699","-5.144359719109855","-7.438898616350944","-0.7986028756795485","1.3984608496082234","5.150360429179238","5.323335143030439","-0.6076163810028532"
"-16.920901673411244","-10.776359361583042","-4.140697933087754","16.615869565350692","4.080337823247567","26.028889974300373","0.8499445984612954","9.431926373911644","-7.115204636051019","-6.786216700664696","-1.274905478918531","-6.165642887281595","-6.041627267521393","-8.047595060422976","-7.251889532505016","-4.402414498247795","-5.0010000277816795","-0.8639139026159026","1.4183510168487088","4.934279454427076","6.323493568986739","-0.7957055279179595"
"-19.160060709136324","-9.776359361583042","-5.8974508862995085","17.09694346822797","3.966812610096123","27.315238297526676","1.2565547435274844","9.48692612761995","-7.031797331857151","-7.204676235670686","-1.1605219526258017","-6.031657169041055","-6.162096055407058","-6.473273132685365","-7.531652669587842","-5.070070439915412","-6.578396073130169","-0.889747082646597","1.40114195519373","4.901220720516868","5.547127957015358","1.0583795369024784"
"-16.81124323679407","-10.276359361583042","-3.6744123840663496","16.972213713436823","4.05907091309298","23.696825263852357","1.0440601799555331","9.368937374244522","-6.026825947317028","-8.356547323513812","-0.9812995013337567","-6.280171713745665","-5.6613443344213","-7.113283725883522","-7.281083313985139","-5.366531544420414","-4.093234110459272","-1.5694412304772425","1.418152080563105","3.998295179269091","5.318658056657143","0.16779958810161688"
"-19.300594970942235","-8.276359361583042","-4.653482536033638","18.48134435251423","3.8721854190509046","23.862715476079252","1.2233527874733703","9.529622818133443","-7.017909760704207","-7.195383583012745","-1.4461169733561257","-6.6272720591144045","-6.228412519118745","-6.398048595866478","-6.3533022687006655","-5.117760151981177","-6.301203748209569","-0.030118356253500032","1.4077307280263354","6.052428651816837","6.043951045878028","-0.04474632716581291"
"-16.742919135371423","-9.776359361583042","-3.1776434389808754","17.40044903555015","4.039850177749664","21.55947972789262","1.1313618298909134","9.503722606486479","-6.65521487736734","-6.010550182333308","-0.9621752494116581","-6.891434976267165","-5.290899718448833","-7.038483988551051","-7.0672726326984705","-4.013721044094009","-5.455064234118497","-1.0163737128754655","1.4264299251939276","4.263764887799245","5.735236101952023","0.028788644147419766"
"-19.22167124294893","-7.776359361583042","-4.128120535608204","18.927740968708605","3.827898892659862","22.448582883654232","1.2103121575593718","9.58562990219722","-7.521145032471337","-7.200659450546419","-2.0570004066339593","-6.547140664204147","-6.105739335553012","-6.110530216030493","-7.5718652059712115","-5.162032981631345","-6.089856038935487","-0.6163641316381203","1.4156409798961542","5.3552273032464095","5.479407352021801","1.4613349899407186"
"-19.156430114084955","-7.276359361583042","-3.6244822507893275","19.366099147798774","3.773947265009657","21.071910808332426","1.183291591131109","9.577664104732127","-7.1359044265757525","-7.100179497572904","-1.196816111464658","-6.150273555803672","-7.486782399932061","-6.029002634427514","-5.931443104927637","-5.532687937019448","-6.630969778190847","-0.09479797133768139","1.4148731146014681","6.03591162445292","5.581661182564307","-0.0975595294998779"
"-18.501592712607316","-13.276359361583042","-8.685514261615939","13.650633370518545","4.130687493982032","36.093450276289275","1.3607146798120127","8.977037335224681","-6.130592250617798","-6.099742141562222","-1.5868679495651279","-6.876148359032914","-5.005682847330363","-6.649751981665837","-6.536107011014093","-4.223807485252928","-5.87942606879415","0.6141587095091752","1.3500346963400578","5.614028440703948","6.902351480467984","-0.11364497065174446"
"-18.491720887559104","-12.776359361583042","-7.8909988035214464","14.436011775161726","4.106496870138972","33.95367624187932","1.2459851542758074","9.325413029667313","-6.227458267359056","-6.452717692036697","-1.4309774139704363","-7.485452247339714","-5.72399801003795","-7.173860382064086","-7.517126416391246","-3.4791236183116583","-4.091086259979029","-0.24779784682347897","1.3729672063871547","5.468742616799528","6.763598609830857","0.343266034327161"
"-18.491799484344106","-12.776359361583042","-7.891536153771805","14.435551717279218","4.106496870138972","33.95062642847138","1.2464444520177977","9.32520768948292","-6.242907779881067","-6.462432742847325","-1.423773862550395","-7.779891911959945","-5.735182176990463","-7.168194191325609","-7.489589051989823","-3.486382926212125","-4.0953926361845525","-0.2371714468109095","1.3729672063871547","5.494110207071797","6.7616142279029114","0.321394860664214"
"-18.565114245063164","-9.276359361583042","-4.802162750636399","17.597291230498094","3.9655215401545556","24.583270064469442","1.2589486171450766","9.511013902266246","-6.82131076022441","-7.44502654166676","-1.8616973018337186","-6.3050439977501815","-6.448428026325747","-7.056505484093897","-6.331800515801338","-5.11724784438692","-6.011887159731648","-0.4496493276983845","1.409950021620509","5.620166020002996","5.807154590852914","-0.7247049682925593"
"-16.793900133039486","-9.276359361583042","-2.821057760695783","17.807753641767025","4.021354713081423","20.11956812670835","1.119342142072707","9.526533115590743","-6.023283295636618","-6.30592153791924","-1.0824944904474534","-6.509900994936695","-5.568314655313988","-7.073966403321156","-7.016824927962187","-4.227018549655036","-5.131767131577535","-0.3342314492806202","1.430752104359859","5.18704337184992","6.409195112595656","-0.0571414753589683"
"-18.635561075935442","-8.776359361583042","-4.407840472739321","18.062023216426716","3.938129285095464","23.480777489337157","1.246976380727471","9.485082288055846","-7.203217588298692","-7.291494119044763","-1.0788339493622612","-6.087459117209362","-6.446238301609996","-7.0545806573969365","-6.618884919290149","-5.01050568722729","-6.028445846553939","-0.2585332382302451","1.414103889258189","5.671244128308797","6.224680270377156","-0.43569573810678747"
"-18.73003620700979","-8.276359361583042","-4.0404854224998665","18.52382281224171","3.9072500828813284","22.44489282564615","1.2226861081919793","9.535357423662429","-7.690369832574102","-7.062231432950064","-1.4231981041710875","-6.192735644723893","-6.104135648752701","-6.291579099865287","-6.370488465799546","-5.031003673351687","-6.2106308464085185","-0.18006143064460461","1.414170832531062","5.665088727834651","5.848152631476281","0.07890936593425943"
"-17.0078237714335","-8.776359361583042","-2.6116002326116874","18.230916585812114","4.000997730357794","19.27125131117946","1.02401468855723","9.454463732751138","-6.039481657219292","-6.988006885340743","-1.0374886064924032","-6.285000032587957","-6.428291168191312","-7.875821944525325","-6.789949150124863","-4.489723155582645","-5.370590400897281","-0.20017716900668017","1.4346168015195224","5.849555362979731","6.555520964772143","-1.0858727944004622"
"-17.989634590817587","-12.776359361583042","-7.3357041147705395","14.489649177903134","4.130751776765143","35.20107342287715","1.1578634540727535","9.259235402198733","-5.217240807376003","-7.260427655549908","-1.1971578872609256","-5.696156225111346","-5.310779962736165","-7.024844021593311","-7.186752699102395","-2.131884794672783","-3.595679532778269","0.30124708863621136","1.3550106800911463","5.462272133680743","7.098513630590769","0.1619086775090843"
"-17.97150146350255","-12.276359361583042","-6.7026004262545635","15.10457358067315","4.106394903130426","32.27533586473615","1.0581175742526199","9.36445718511883","-6.034046110897937","-6.003707281458679","-1.4340341825533334","-6.089375595110798","-7.0655015487564325","-7.09231997575758","-8.074172425375258","-3.1212484798269977","-4.24123945609002","-0.08144546944972647","1.3850339862720107","5.964312021110949","6.96780034895677","0.9818524496176776"
