"#Xi","#Rho","#Mass","#Temp","#Rad","#Lumi","#HaNII","#G","#Gbp-Grp"
"-23.0005284924109","-12.776359361583042","15.420356914359541","3.809398086616319","9.836292460436363","-12.415907501883064","3.14766316959631","43.79610164267283","1.2428359980646206"
"-22.484752415050927","-10.776359361583042","17.169954634034237","3.637319580836231","9.84791181923893","-10.150398488646236","3.552634151779303","38.24615878138449","0.17788242755050732"
"-22.500881430093923","-12.776359361583042","15.497982711780212","3.8663346066595468","9.826884298707611","-11.838667540014727","2.6315191003343474","43.05669823288287","1.3175392501441365"
"-20.906117377229997","-10.276359361583042","17.848134678394377","3.7682754212389225","9.838943492320478","-7.893667731902244","6.320303624836371","32.25129860255438","1.2727958859633013"
"-20.47924059565029","-11.276359361583042","17.032421986641186","3.9098073338663024","9.812478844868838","-8.282572869961054","5.953048187968996","33.700607981390974","1.379972840985154"
"-22.998671094208294","-12.276359361583042","15.847868981537195","3.7605054136870835","9.84326393153455","-11.986499452935872","2.4261847063855924","42.769683588147075","1.3464285098121564"
"-23.00210912990147","-14.276359361583042","14.101494921617055","3.9347912487990953","9.801986494664334","-13.736433765776118","1.17453185170016","47.74518891154207","1.013399520079922"
"-22.502079274164206","-13.776359361583042","14.605711298741396","3.937818684698356","9.802055006177634","-12.73218835152501","0.3659517262508028","45.62679012411574","1.0859126104071208"
"-21.500434599774863","-15.776359361583042","12.794767541837459","4.065990289233776","9.660818063354343","-13.541566321909478","2.209774729570669","48.92573288760978","0.9107889441092993"
"-23.00218603728917","-15.776359361583042","12.716188575366315","4.012963699825778","9.74992946410767","-15.12186481165536","1.2245106476779093","52.06173494696525","1.044391426298887"
"-21.5012076005554","-15.276359361583042","13.269582803511865","4.049566869164652","9.692979037459631","-13.067512848675989","1.3241537945111188","47.692205071549424","0.920425757165944"
"-22.501683556518763","-13.276359361583042","15.057970893094604","3.9047371783379816","9.815478128073366","-12.279511038772393","2.473704539840875","44.305565889677304","1.176667693464843"
"-22.001309148404484","-15.776359361583042","12.769931809224122","4.049528122277718","9.696050439807749","-14.067266280578394","1.2076687438914124","49.97254394367019","0.8877701213840155"
"-20.499100814008425","-15.776359361583042","12.829474975490898","4.105986795521472","9.559846800739317","-12.505535955277304","2.553576626508384","46.67258493757673","1.0677952496731038"
"-22.00188752249709","-15.276359361583042","13.244289148786407","4.032699327492617","9.722428241979694","-13.59347649687724","1.1576251101699988","48.703045192793894","0.9088607029024018"
"-22.002511901015435","-14.276359361583042","14.183868640051479","3.991199485420423","9.768230990620765","-12.654497271460787","1.8891859060833063","46.18597438109296","1.0408310331513846"
"-21.502043429012822","-14.776359361583042","13.744373429342502","4.032900678732676","9.722016588411524","-12.593548056558102","1.9777053944403906","46.480266346122285","0.9666517588456216"
"-23.002299906550874","-15.276359361583042","13.182666481456016","3.990152307895934","9.768749065217532","-14.655487030941076","1.6334339148899994","50.69914447308723","1.0306510515910432"
"-22.002202591035235","-13.276359361583042","15.10628352770804","3.93904476390484","9.801849439205396","-11.731738381260323","1.4901755274330095","43.634963812728","1.2347168137022493"
"-21.99086844941024","-11.776359361583042","16.42284519428567","3.8234872708508143","9.83515133129662","-10.403740568269747","4.018610430540258","39.67182965753169","1.3390348492012478"
"-21.97745074497315","-11.276359361583042","16.8416264023699","3.7660780733955845","9.842453215006081","-9.971501564481143","4.096607263269827","38.23966140987635","1.2952267115805185"
"-21.966706432073728","-10.776359361583042","17.255996028345468","3.698578963307436","9.848281510243934","-9.546355318998732","4.0537643667096965","36.92418325951499","1.2705938402193269"
"-23.002302234436527","-14.776359361583042","13.644897943297076","3.9639907653878783","9.786502980070113","-14.193242062829377","1.7318142086874744","49.24331037181665","1.019088841045189"
"-21.50247166899357","-14.276359361583042","14.216823307837915","4.013932120711204","9.746750929077216","-12.121515557173742","2.219576806949921","45.28205554696383","1.0484080901733464"
"-22.502079274164206","-13.776359361583042","14.605711298741396","3.937818684698356","9.802055006177634","-12.73218835152501","0.3659517262508028","45.62679012411574","1.0859126104071208"
"-23.0016441996871","-13.776359361583042","14.552567837190667","3.8993224739323775","9.815544544112935","-13.284874096689853","1.441318847493619","46.29247158766948","1.0337501283607793"
"-18.998918839196833","-14.776359361583042","13.778288338319529","4.1304302676581415","9.465754519833878","-10.056512989745412","3.600325185035885","40.65234534908382","1.1403710886458"
"-22.002202591035235","-13.276359361583042","15.10628352770804","3.93904476390484","9.801849439205396","-11.731738381260323","1.4901755274330095","43.634963812728","1.2347168137022493"
"-19.000234924693174","-14.276359361583042","14.325297312983281","4.106054840093787","9.553822366753852","-9.510844830519622","3.8460906348615693","39.350765529213504","1.1541662374212933"
"-19.000751216183602","-13.776359361583042","14.815611516000606","4.085183508052778","9.61198868808398","-9.021044576411413","3.828112717233597","38.10693461068562","1.1927066387367518"
"-19.498102738550806","-15.276359361583042","13.279271540023494","4.1303337684950066","9.466645228363978","-11.054714077618662","3.3229594910587297","43.127212135920004","1.133036104684706"
"-21.002390616212775","-12.776359361583042","15.642527010614048","3.9675386163231323","9.78522302815318","-10.195692519682542","3.53365647949899","40.71571733487178","1.2736830097290834"
"-19.499612979132692","-14.776359361583042","13.825063916685675","4.105986795521472","9.553579642431814","-10.510455106197798","3.5315436159874634","41.8492006682728","1.1356906916336271"
"-19.500654845614832","-14.276359361583042","14.31692571516888","4.085040706742194","9.612518962242536","-10.019635586031844","3.2744379996516804","40.69513402714074","1.1444263585895058"
"-22.99336260076449","-11.276359361583042","16.665706563774407","3.6342152037167432","9.84717149179453","-11.163253179539932","2.7337321105952306","40.62693321647249","-0.05293523649809373"
"-20.45689333878272","-10.776359361583042","17.48176816625062","3.8726689621511405","9.819445221032543","-7.810859182451825","5.8089103265103565","32.27425490377844","1.344054733152106"
"-20.44107086278126","-10.276359361583042","17.925780646055365","3.826392304965835","9.828756538856359","-7.3510076255600865","6.955182932604285","30.826033298023127","1.2805585479250325"
"-19.998509294158644","-15.776359361583042","12.790965667868505","4.1301728888925355","9.475743806748126","-12.043431373344093","3.0416281609466864","45.54746469572028","1.1197894562700768"
"-22.493333109366684","-11.776359361583042","16.348509508620264","3.7645497190644672","9.843762082833733","-10.980515244379106","3.848272556966213","40.751604360936966","1.4192527737014018"
"-19.999052493126502","-15.276359361583042","13.325606039285384","4.106020819140269","9.55430740880556","-11.509354305342045","2.7163863541265587","44.28616774620981","1.1172893410681866"
"-18.49995155021636","-14.276359361583042","14.279209736889186","4.1303337684950066","9.466793502343535","-9.056625623100008","4.579961237132559","38.09336511161037","1.1692898353981747"
"-18.500743128194483","-13.776359361583042","14.82500870555644","4.1063269118219665","9.553943678062435","-8.511641586420936","4.336526603711937","36.59752463649838","1.243745997269734"
"-18.11708964133434","-9.276359361583042","19.062044187532845","3.940202603730632","9.65815454706721","-3.8907986626978333","5.145048603226949","22.201995718314553","1.260656771952"
"-18.000598104308636","-13.776359361583042","14.778994297191794","4.130591051963374","9.465457210575712","-8.057492313643493","3.062151703045873","35.12512464063139","1.3136450205467796"
"-20.999864958763773","-15.776359361583042","12.818848754426122","4.08468349790325","9.617576919481001","-13.016924443647858","2.128007348722114","47.8301000216461","0.9856925188743517"
"-16.326676549001597","-10.776359361583042","17.934455772591363","4.063408424975945","9.852754390805389","-3.2282885658054874","4.5697606135080076","22.367062507896645","1.0835901178577458"
"-16.281644444479088","-10.276359361583042","18.330579895210295","4.045244720478147","9.851044207104247","-2.7870317864044147","5.1080172485720565","20.356442373506262","1.1787578701463168"
"-16.274303204315398","-9.776359361583042","18.787877212192612","4.027227254067255","9.999934850941413","-2.3223482237870416","5.777452546171038","18.783770992679507","1.2107885086477737"
"-16.403995858993852","-9.276359361583042","19.217635297235564","4.00702192557868","9.774553459529832","-2.022218493420024","5.036481354449394","17.68879765393745","1.1693575280024682"
"-16.64450588804619","-8.776359361583042","19.672777063603537","3.983730000316949","9.999934850941413","-1.8075563072129186","3.7752102322378684","16.982167250719794","1.0712887982720591"
"-18.77163536001255","-9.276359361583042","19.026807979257036","3.9107844347928373","9.999934850941413","-4.5805726708956005","5.569293416689898","23.807500280331816","1.2344791258492265"
"-16.989275561595026","-12.776359361583042","15.999489698980112","4.130719636562953","9.763165840200662","-5.82599605174978","5.201054727666732","31.545209662211462","1.1272448303658216"
"-15.398005775165611","-10.276359361583042","18.200210869061056","4.074706756471867","9.681195996010693","-2.033912406880883","5.319297073505315","20.693455974990265","0.7984303915010926"
"-15.259334653859353","-9.776359361583042","18.857460675306978","4.053040008642746","9.757433989938269","-1.2380242444747045","3.3677525229342815","18.041966396509267","0.8363325851555778"
"-15.280124868550402","-9.276359361583042","19.48121518155218","4.032940937780854","9.830428264442544","-0.6349525007401781","5.370340448639798","15.697957609077184","0.7477446376361545"
"-15.613454551117618","-8.776359361583042","19.932508402922274","4.013805927340592","9.869788902369688","-0.5169135562144787","4.629719259795841","15.112206683938693","0.6845633429904545"
"-14.76050955279846","-9.276359361583042","18.3811168355239","4.046651216970919","9.452476461326988","-1.215281228079676","6.773091451614241","18.22757896295986","0.787797014405168"
"-15.109573159911326","-8.776359361583042","20.107367363559263","4.0262880620239425","9.778982851443947","0.1617905692195824","5.674873311402676","14.133421254562858","0.6087833340981774"
"-15.967979624994687","-11.276359361583042","17.49058048044964","4.103461622094705","9.81113915233768","-3.3135800468866075","6.468465953226371","24.831257565995035","0.739514531276054"
"-15.934978058006527","-10.776359361583042","18.1035827298121","4.080446094611049","9.897434639707935","-2.6675966134432056","4.734357727363136","22.671853341315867","0.8595372796869256"
"-15.841693762120581","-10.276359361583042","18.60849572142764","4.05903300496378","9.999934850941413","-2.069392789256481","4.14300219279644","20.309306531788906","0.9653675787588298"
"-18.59946701533339","-7.776359361583042","20.364284523562503","3.773413405714524","9.999934850941413","-3.070885687070988","5.949383459840345","19.7470319793022","1.2284645895785182"
"-18.20263466124542","-8.776359361583042","19.525971371696055","3.908195392671248","9.999934850941413","-3.5124072191458886","4.850909818386846","21.14916973251359","1.2399561754126829"
"-18.254774935030945","-8.276359361583042","19.98230300865928","3.872167931504066","9.999934850941413","-3.10820444287848","5.233025821023228","20.026430531922607","1.2105158573549346"
"-15.749775774974237","-9.776359361583042","18.972680997169913","4.039889797736182","9.999934850941413","-1.6131728116760218","4.568374318603932","17.82021773312802","1.0723336358936706"
"-18.257128536177607","-7.776359361583042","20.430524283719233","3.827989251006227","9.999934850941413","-2.662325830683125","5.10733549035158","18.795771706470244","1.1663906172778624"
"-17.571333535257352","-8.776359361583042","19.564083190318073","3.93823443811382","9.999934850941413","-2.8430072360797634","5.294259166472508","19.53160753735876","1.2532109974137988"
"-17.494073055760133","-13.276359361583042","15.403285625474318","4.130719636562953","9.737311937989626","-6.926930503418598","6.082152857916073","33.35131871082997","1.3149324806310574"
"-17.477200466774114","-12.776359361583042","16.099895037849276","4.106462883796121","9.872767934706479","-6.213491067250005","4.810375944302026","31.23999682357043","1.0675554395812732"
"-17.47551561314191","-9.276359361583042","19.099664357934547","3.9653240202724334","9.999934850941413","-3.2116205957058876","5.117923475845274","20.56915419802735","1.2721088701287826"
"-15.917986151011858","-9.276359361583042","19.368885367421676","4.021106568432121","9.999934850941413","-1.3850685767324842","5.30350203659113","16.620977189774933","0.9734230133502031"
"-17.571345715811873","-8.776359361583042","19.564063084091654","3.938184368423213","9.999934850941413","-2.8430395222440676","5.294979531296122","19.53167061596706","1.2532300456801906"
"-17.708822039000673","-8.276359361583042","20.027227860880977","3.906340430040671","9.999934850941413","-2.517341580357179","5.418110212278812","18.580522900887225","1.203421770697691"
"-16.204024673152635","-8.776359361583042","19.779005482368515","4.000997730357794","9.999934850941413","-1.2609160210149055","5.0246059876877105","16.054566322386425","0.8768189508318542"
"-16.989275561595026","-12.776359361583042","15.999489698980112","4.130719636562953","9.763165840200662","-5.82599605174978","5.201054727666732","31.545209662211462","1.1272448303658216"
"-16.913624421873244","-11.776359361583042","17.10036369340048","4.084504783246228","9.934422695599238","-4.649434611141836","4.946471781216267","26.931432155966878","0.8844076310300828"
"-16.879252887111157","-11.276359361583042","17.44188960101854","4.065093989357153","9.981841249671223","-4.2734216590209355","5.903740754827147","24.68286199185972","1.0871753116717784"
"-16.843034937096043","-9.776359361583042","18.69300796616264","4.01110502981598","9.999934850941413","-2.9858610663259944","5.242721929918071","20.204876333013708","1.2575572231441328"
"-16.87894634916796","-9.276359361583042","19.15132323158979","3.988175324187876","9.999934850941413","-2.5634298143103775","5.292077732194304","18.97268350487058","1.2594200940716576"
"-17.056312992980367","-8.776359361583042","19.611451998433424","3.9623835435449832","9.9770144408689","-2.2806450245234777","4.80099513520347","18.092714827470516","1.2114824828230297"
"-17.29077511121463","-8.276359361583042","20.074457277574567","3.9344075428845207","9.999934850941413","-2.0520874654558927","5.011366560550112","17.391695292935044","1.122947756569502"
"-16.483793510150093","-12.276359361583042","16.45402438520021","4.130687493982032","9.741112187400976","-4.865976890672601","5.2588361812697135","29.174467579724244","1.0085023726276994"
"-16.47209369666197","-11.776359361583042","17.093488916848326","4.105544245746573","9.856456993720867","-4.214801322834444","5.266804085589491","26.762653411923093","0.8254971881602913"
"-16.418738153832223","-11.276359361583042","17.59700266990708","4.083502619830267","9.936438337585587","-3.6579150681358463","4.98326209000057","24.710043058450225","0.8652601352278779"
